"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"9789","RT @Humaira_twiter: I don't even remember what we used to talk before Corona Virus 

(︺︹︺)

#AsiManshiDebut",FALSE,0,NA,2020-03-18 12:38:45,FALSE,NA,"1240256323687608320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoYo_Anjali",45,TRUE,FALSE,NA,NA
"9790","RT @1sInto2s: Aaj Tak: Corona Virus affecting Indian economy very badly 

ABP News: Corona Virus cases about to cross 150

Doordarshan: Was…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256323217797120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rj__babbu",8,TRUE,FALSE,NA,NA
"9791","RT @chelle2x: “corona time “😭😭😭😭 https://t.co/iXBMHVcFoY",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256323067019270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeremi_Chrtn",113988,TRUE,FALSE,NA,NA
"9792","RT @PatrickTimmons1: Don’t let the Corona Virus distract you from the fact that the English banks refused to give Arsenal the loans require…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256322395758593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luqmanzulkifli_",1070,TRUE,FALSE,NA,NA
"9793","RT @Bimlesh00423896: Happy Birthday to you @rohitksingh sir and all the best for yet another great year in your professional and personal l…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256322219589632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogiGvsp",6,TRUE,FALSE,NA,NA
"9794","RT @Euan_Parker: If anyone has been Corona dejobified -  https://t.co/FNFCkK3NFE",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256321741565952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginacml",5,TRUE,FALSE,NA,NA
"9795","RT @CBS_Herridge: #Covid_19 “When you’re dealing with something like a denial of service attack on HHS during a pandemic, that’s a very gra…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256321418678280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roy_pargas",2817,TRUE,FALSE,NA,NA
"9796","@jjkdanish show boobz ... 😕🤧🤧🤧 i die corona if no boobz..!",FALSE,0,"jjkdanish",2020-03-18 12:38:44,FALSE,NA,"1240256321238241280","379865158","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeophoric",0,FALSE,FALSE,NA,NA
"9797","RT @ChinaDaily: Good news! A 103-year-old patient who contracted novel #coronavirus pneumonia in Wuhan, Central China's Hubei province, has…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256321091330048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lietolee",111,TRUE,FALSE,NA,NA
"9798","RT @TrollFootball: Corona Virus vs European Football

https://t.co/iPXBx4wOF9",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256320764284928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnginCanEliboI",2496,TRUE,FALSE,NA,NA
"9799","@piersmorgan Have to ask...is it to do with corona or just natural?",FALSE,0,"piersmorgan",2020-03-18 12:38:44,FALSE,"1239521643715874817","1240256319929663489","216299334","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pkrfceaa",0,FALSE,FALSE,NA,NA
"9800","RT @Munyai_R_Gundo: #COVID19SouthAfrica 

Another way to keep citizens clean and defeat Corona Virus at the taxi rank https://t.co/4bfrkifR…",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256319493484551",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SineguguBhambo",4935,TRUE,FALSE,NA,NA
"9801","RT @BOARMPPPP: Hopefully the Corona get they ass",FALSE,0,NA,2020-03-18 12:38:44,FALSE,NA,"1240256319275352066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DomiquaManae",1,TRUE,FALSE,NA,NA
"9802","@TraderLogical Hey buddy, I teach both intra and positional, yes it can be done by working guys...but not in this c… https://t.co/0ma6uFb6O1",FALSE,1,"TraderLogical",2020-03-18 12:38:43,TRUE,"1240190050551263232","1240256318948032513","1136879563466633216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asitbaran",0,FALSE,FALSE,NA,NA
"9803","RT @cybersec4u: Where to find free #online #entertainment during the #coronavirus shutdown

👉🏻https://t.co/gqkYtsEj3Q

via. @lifehacker #Co…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256318675484673",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CyprusNews_",1,TRUE,FALSE,NA,NA
"9804","RT @babyxmn: OP shared that Minseok visited their pharmacy in Yanggu today! He listened well to the instructions for taking tonic(? and sin…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256318377582593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maosasadas",436,TRUE,FALSE,NA,NA
"9805","RT @Rakesh55150297: Happy birthday sir
आप कोरोना इमरजेंसी को अच्छे से हैन्डल कर रहे है। 
Salute to you sir
 @rohitksingh sir We are with Yo…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256318184849408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhagguLove20",53,TRUE,FALSE,NA,NA
"9806","RT @666tint: went into speedmart WITH A MASK to buy tepung beras and this grandpa LOUDLY AND CLEARLY told his grandkids ‘adik jangan dekat…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256318071402498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raarar_",3676,TRUE,FALSE,NA,NA
"9807","RT @666tint: went into speedmart WITH A MASK to buy tepung beras and this grandpa LOUDLY AND CLEARLY told his grandkids ‘adik jangan dekat…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256317802987520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nblxh",3676,TRUE,FALSE,NA,NA
"9808","RT @Sttephanie___p: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again fr…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256317710884868",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XlacedX",57765,TRUE,FALSE,NA,NA
"9809","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256317664702464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OliviaColopy",23432,TRUE,FALSE,NA,NA
"9810","RT @itsindysev: so you’re tellin me rapunzel was in quarantine all her life cause her mom was hiding her from CORONA https://t.co/Urcimv6LWN",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256317480005638",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ktyperr",65728,TRUE,FALSE,NA,NA
"9811","I Wanna Go On A Date &amp; Complain about This Corona Virus Shit 😭😭😭. No FR Tho 😢😢",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256317295640578",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","DJMoneyCrac",0,FALSE,FALSE,NA,NA
"9812","Dear corona please im begging no delay my birthday to next year",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256316712448000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amriazizz_",0,FALSE,FALSE,NA,NA
"9813","@AmberRuddUK So whom do you suggest and what merits them to be in the  corona war cabinet?",FALSE,0,"AmberRuddUK",2020-03-18 12:38:43,FALSE,"1240203373279928321","1240256316221906944","475884318","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Blakenburg8",0,FALSE,FALSE,NA,NA
"9814","RT @folastag: We created a short story about Corona Virus and why y’all should wash your freaking Hands. 
We got the best of Actors to do j…",FALSE,0,NA,2020-03-18 12:38:43,FALSE,NA,"1240256316041560064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time__yin",14,TRUE,FALSE,NA,NA
"9815","I have a really bad headache.

Problem is, as a chronic headache sufferer, I *always* have a headache. 

Which is h… https://t.co/DFyRc2zG5H",FALSE,1,NA,2020-03-18 12:38:43,TRUE,NA,"1240256316012138496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADarkWhimsy",0,FALSE,FALSE,NA,NA
"9816","RT @DrJamesKent3: An elderly Londoner lady, speaks out about corona:
Warning: Her lingua franca is arguably, a tad exotic. https://t.co/HdD…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256314632257537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alyelnady11",12436,TRUE,FALSE,NA,NA
"9817","@roger_gilpin They cocked up the assunptions over the % of cases that would require ICU. They based the assumption… https://t.co/fiUuPXvZsd",FALSE,0,"roger_gilpin",2020-03-18 12:38:42,TRUE,"1240247288343257088","1240256314611322880","1118478502142074880","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PastorJimberoo1",0,FALSE,FALSE,NA,NA
"9818","RT @smritiirani: I accept your #SafeHandsChallenge @KirenRijiju &amp; @BjpBiplab. By taking simple precautions like washing our hands with soap…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256314564997120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshag19",310,TRUE,FALSE,NA,NA
"9819","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256314560954368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GentrifiedCoop",23432,TRUE,FALSE,NA,NA
"9820","RT @DrJamesKent3: An elderly Londoner lady, speaks out about corona:
Warning: Her lingua franca is arguably, a tad exotic. https://t.co/HdD…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313852116999",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikesJVF",12436,TRUE,FALSE,NA,NA
"9821","RT @taelixies: corona still acting up... yall kno who we need to call https://t.co/JJz0xlPe5N",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313713733632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinymoongi",644,TRUE,FALSE,NA,NA
"9822","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313419939841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waaaedu",23432,TRUE,FALSE,NA,NA
"9823","RT @BlueLortscher: I'm an advanced nurse practitioner. Our team is responsible for looking after the hospital at night, the sickest patient…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313332023298",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jemmy17",279,TRUE,FALSE,NA,NA
"9824","RT @annadalee_: Corona the biggest cockblock in history",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313285693441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhibaka",26439,TRUE,FALSE,NA,NA
"9825","RT @d_psycho_guru: I just tested positive to the corona virus. I’m too weak to even feel sorry for myself, but I intend to share my symptom…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256313260736514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UsmanAbdulrauf6",1260,TRUE,FALSE,NA,NA
"9826","Imagine: a new season of @kathandkim called “Kath and Kim: Corona-Voirus Madness” 
- Kath &amp; Kel power walk around t… https://t.co/0BuK1sTOUv",FALSE,0,NA,2020-03-18 12:38:42,TRUE,NA,"1240256312979656706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejudds",0,FALSE,FALSE,NA,NA
"9827","RT @erigganewmoney: So corona don even get nick name for area ? Rona baby 😂😂😂",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312497315840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilfinks",248,TRUE,FALSE,NA,NA
"9828","RT @Helenhs: Please share this damning video of the failed response of the POTUS to the #Covid_19 pandemic by the POTUS.

It’s simply brill…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312484732929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Notonmywatch560",19,TRUE,FALSE,NA,NA
"9829","RT @iotuminc: The #TravelBan and #SocialDistancing as a means to limit the spread of #Covid_19  has created an unprecedented #remotework bu…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312476393478",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","daveac",2,TRUE,FALSE,NA,NA
"9830","RT @William34353743: Our Goverments told us to welcome Islam into our countries, with such advice why should we worry about the corona viru…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312304455682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rwjpgr",14,TRUE,FALSE,NA,NA
"9831","RT @mvmeet: The Telegraph compared President Kovind with deadly Corona virus

It was not just an insult to Indians but Dalits too

But Maya…",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312111435781",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinesh_38",804,TRUE,FALSE,NA,NA
"9832","RT @Ashril_92: Seems like CORONA is the vaccine and we are virus of the nature",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256312035799040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allhailsyahmi",2794,TRUE,FALSE,NA,NA
"9833","RT @chelle2x: “corona time “😭😭😭😭 https://t.co/iXBMHVcFoY",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256311721431040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YmcmbMil",113988,TRUE,FALSE,NA,NA
"9834","RT @rishibagree: Imagine if #corona happened &amp; Rahul Gandhu was our PM 😐",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256311092101120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","banveer_g",606,TRUE,FALSE,NA,NA
"9835","RT @annadalee_: Corona the biggest cockblock in history",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256310857412612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouiseGffrd",26439,TRUE,FALSE,NA,NA
"9836","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:42,FALSE,NA,"1240256310815461378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovingthecrewe",23432,TRUE,FALSE,NA,NA
"9837","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256310714568704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dausz__",23432,TRUE,FALSE,NA,NA
"9838","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256310584672257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bobswag89557525",23432,TRUE,FALSE,NA,NA
"9839","@SriSlpmd Stop unqualified politicians to make statements through Media to gain political mileage. It’s very funny… https://t.co/xUbnzSRWVO",FALSE,1,"SriSlpmd",2020-03-18 12:38:41,TRUE,"1240197671987658752","1240256310454542337","1064433399602003968","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KirbyslA",0,FALSE,FALSE,NA,NA
"9840","RT @glrhn: 227 orang positif.
19 meninggal.
11 sembuh.

We had months to prepare. But our government kept on playing ludruk.

via @kumparan…",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256310118985728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_kurn1awan",2036,TRUE,FALSE,NA,NA
"9841","Taking Corona direct from main supplier 🤣🤣🤣🤣🤣 #COVID  #CoronaVirusNigeria #CoronaVirusGhana #CoronaVirusUpdates https://t.co/L0BrvM45iF",FALSE,0,"RobertaGabby_",2020-03-18 12:38:41,FALSE,"1239680712879595520","1240256309972422667","894626436060938244","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertaGabby_",0,FALSE,FALSE,NA,NA
"9842","RT @ThatBoyCallito: @michellexzv The guy drinking the corona through his mask lmao",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309859176448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fab_boby",48,TRUE,FALSE,NA,NA
"9843","RT @AltThesis: They're not scared of corona, but seem to always ""fear for their safety"" when encountering unarmed black people? Really?",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309414551555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adrianaaj22",1475,TRUE,FALSE,NA,NA
"9844","RT @glrhn: 227 orang positif.
19 meninggal.
11 sembuh.

We had months to prepare. But our government kept on playing ludruk.

via @kumparan…",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309338845184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CahPanikan",2036,TRUE,FALSE,NA,NA
"9845","RT @Froozay: Corona or no Corona business for continue...Hw3 😂😂😂😂😂😂 https://t.co/HPTlxis7gr",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309154525184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gordonn__",734,TRUE,FALSE,NA,NA
"9846","RT @MichelleHux: my apartment sent an email about staying safe during corona and ended it with “remember! you can pay your rent online!” ht…",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309095567360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nrlalysha",59279,TRUE,FALSE,NA,NA
"9847","RT @Munyai_R_Gundo: #COVID19SouthAfrica 

Another way to keep citizens clean and defeat Corona Virus at the taxi rank https://t.co/4bfrkifR…",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256309083111424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElinahMangena",4935,TRUE,FALSE,NA,NA
"9848","RT @jeremylovesyall: jan 2020:
possible war with iran.

feb 2020:
australia on fire.

march 2020:
corona virus epidemic.

april 2020: https…",FALSE,0,NA,2020-03-18 12:38:41,FALSE,NA,"1240256308567252993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clamanath",3418,TRUE,FALSE,NA,NA
